period,prediction,status,confidence,actual,number,patternUsed,timestamp,skipped,skipReason,patternPredictions
20260617100010780,BIG,WIN,92.0,BIG,7,ensemble,1781701146,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 67, ""score"": 67}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 47.0, ""score"": 54.4}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 47.0, ""score"": 54.4}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 57.4, ""score"": 57.4}}"
20260617100010779,SMALL,LOSS,92.0,BIG,7,ensemble,1781701087,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 47.0, ""score"": 51.8}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 47.0, ""score"": 51.8}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.3, ""score"": 50.3}}"
20260617100010778,SMALL,LOSS,92.0,BIG,5,ensemble,1781701026,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 47.0, ""score"": 51.8}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 47.0, ""score"": 51.8}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.4, ""score"": 52.4}}"
20260617100010777,BIG,LOSS,92.0,SMALL,1,ensemble,1781700965,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 48.3}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 48.3}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 64.3, ""score"": 64.3}}"
20260617100010776,SMALL,LOSS,75.0,BIG,8,ensemble,1781700903,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 35.9}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 63, ""score"": 63}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.55474452554745, ""score"": 69.97904587351485}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 54.4, ""score"": 54.4}}"
20260617100010775,SMALL,LOSS,75.0,BIG,6,ensemble,1781700847,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 35.9}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 63, ""score"": 63}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.55474452554745, ""score"": 69.97904587351485}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 51.5, ""score"": 51.5}}"
20260617100010774,BIG,LOSS,60.0,SMALL,4,ensemble,1781700783,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.74725274725275, ""score"": 71.46764690254801}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.9, ""score"": 52.9}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 85, ""patternType"": ""trend_up"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010773,SMALL,WIN,92.0,SMALL,2,ensemble,1781700723,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 49.0, ""score"": 46.6}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 49.0, ""score"": 46.6}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 63.6, ""score"": 63.6}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010772,SMALL,LOSS,61.5,BIG,9,ensemble,1781700665,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 48.3}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 59, ""score"": 59}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.767527675276746, ""score"": 71.5064193570349}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 61.5, ""score"": 61.5}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010771,BIG,WIN,92.0,BIG,8,ensemble,1781700605,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 70, ""score"": 70}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 44.2}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 44.2}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 54.7, ""score"": 54.7}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 74, ""patternType"": ""streak"", ""patternConfidence"": 74, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010770,SMALL,LOSS,82.85,BIG,6,ensemble,1781700546,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.41635687732342, ""score"": 69.24082818092619}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 63.2, ""score"": 63.2}}"
20260617100010769,SMALL,LOSS,60.0,BIG,9,ensemble,1781700485,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.23880597014925, ""score"": 68.91070498254993}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 56.5, ""score"": 56.5}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 85, ""patternType"": ""trend_down"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010768,BIG,WIN,60.0,BIG,6,ensemble,1781700444,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 85, ""score"": 85}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 58.05992509363296, ""score"": 67.47273642029862}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 56.4, ""score"": 56.4}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010677,SMALL,WIN,75.0,SMALL,3,ensemble,1781694967,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.13636363636363, ""score"": 71.0645385674931}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 52.8, ""score"": 52.8}}"
20260617100010676,BIG,LOSS,60.0,SMALL,0,ensemble,1781694906,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 57, ""score"": 57}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.42857142857142, ""score"": 71.1120544217687}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 53.1, ""score"": 53.1}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 85, ""patternType"": ""trend_up"", ""patternConfidence"": 85, ""historicalMatched"": false, ""historicalAccuracy"": 0}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 37.0}}"
20260617100010675,SMALL,WIN,60.0,SMALL,2,ensemble,1781694844,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 70, ""score"": 70}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 31.3}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 51.445086705202314, ""score"": 60.956182966353715}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.8, ""score"": 52.8}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 31.3}}"
20260617100010674,BIG,WIN,60.0,BIG,8,ensemble,1781694790,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 70, ""score"": 70}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 31.3}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 51.445086705202314, ""score"": 60.956182966353715}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 57.1, ""score"": 57.1}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 31.3}}"
20260617100010673,BIG,WIN,92.0,BIG,9,ensemble,1781694724,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 48.0, ""score"": 24.7}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.162790697674424, ""score"": 70.61884261763116}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 52.6, ""score"": 52.6}}"
20260617100010672,SMALL,LOSS,92.0,BIG,5,ensemble,1781694663,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 60.588235294117645, ""score"": 68.90806920415224}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 56.0, ""score"": 56.0}}"
20260617100010671,SMALL,LOSS,92.0,BIG,8,ensemble,1781694610,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 85, ""score"": 85}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 59, ""score"": 59}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 60.588235294117645, ""score"": 68.90806920415224}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 53.3, ""score"": 53.3}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010670,BIG,LOSS,83.18,SMALL,3,ensemble,1781694548,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 67, ""score"": 67}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.19047619047619, ""score"": 71.66084656084655}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.3, ""score"": 50.3}}"
20260617100010669,BIG,LOSS,60.0,SMALL,1,ensemble,1781694481,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.49700598802395, ""score"": 71.73865108107137}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.4, ""score"": 50.4}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 27.8}}"
20260617100010668,BIG,LOSS,60.0,SMALL,2,ensemble,1781694425,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.49700598802395, ""score"": 71.73865108107137}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 53.3, ""score"": 53.3}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 27.8}}"
20260617100010667,SMALL,WIN,60.0,SMALL,1,ensemble,1781694367,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 60, ""score"": 60}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 51.80722891566265, ""score"": 62.02636086514734}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 59.0, ""score"": 59.0}}"
20260617100010666,BIG,WIN,60.0,BIG,9,ensemble,1781694307,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 50, ""score"": 50}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 61.515151515151516, ""score"": 71.77264768901132}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 54.2, ""score"": 54.2}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010665,SMALL,WIN,92.0,SMALL,0,ensemble,1781694248,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 85, ""score"": 85}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 51.829268292682926, ""score"": 62.06618084473528}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 57.5, ""score"": 57.5}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010664,BIG,LOSS,60.0,SMALL,1,ensemble,1781694186,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.46913580246913, ""score"": 62.79713458314282}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.4, ""score"": 50.4}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 29.9}}"
20260617100010663,BIG,LOSS,60.0,SMALL,3,ensemble,1781694128,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.46913580246913, ""score"": 62.79713458314282}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.1, ""score"": 51.1}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 29.9}}"
20260617100010662,SMALL,WIN,60.0,SMALL,4,ensemble,1781694064,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 61, ""score"": 61}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.125, ""score"": 63.98906250000001}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.4, ""score"": 50.4}}"
20260617100010661,SMALL,WIN,60.0,SMALL,3,ensemble,1781694007,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 62, ""score"": 62}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 61, ""score"": 61}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.125, ""score"": 63.98906250000001}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 56.2, ""score"": 56.2}}"
20260617100010660,BIG,WIN,92.0,BIG,6,ensemble,1781693949,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 62.83018867924528, ""score"": 73.7397223211107}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 60.1, ""score"": 60.1}}"
20260617100010659,SMALL,LOSS,92.0,BIG,5,ensemble,1781693884,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 28.2}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 28.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 70, ""patternType"": ""mirror"", ""patternConfidence"": 70, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010658,SMALL,WIN,92.0,SMALL,0,ensemble,1781693829,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 28.2}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 28.2}, ""autolearn"": {""prediction"": ""BIG"", ""confidence"": 70, ""patternType"": ""mirror"", ""patternConfidence"": 70, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010657,BIG,LOSS,92.0,SMALL,1,ensemble,1781693769,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 58, ""score"": 58}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 29.1}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 57.7, ""score"": 57.7}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 70, ""patternType"": ""mirror"", ""patternConfidence"": 70, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010656,SMALL,LOSS,92.0,BIG,6,ensemble,1781693704,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.903225806451616, ""score"": 63.149386056191474}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 24.9}}"
20260617100010655,BIG,LOSS,83.7,SMALL,1,ensemble,1781693648,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.246753246753244, ""score"": 63.771630966436156}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 28.8}}"
20260617100010654,SMALL,LOSS,60.0,BIG,6,ensemble,1781693587,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 52, ""score"": 52}, ""deepHistory"": {""prediction"": ""SMALL"", ""confidence"": 62.94117647058824, ""score"": 73.94971164936563}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 31.1}, ""ensemble"": {""prediction"": ""SMALL"", ""confidence"": 51.0, ""score"": 31.1}}"
20260617100010653,SMALL,WIN,60.0,SMALL,4,ensemble,1781693522,0,,"{""streakMomentum"": {""prediction"": ""BIG"", ""confidence"": 55, ""score"": 55}, ""markov2"": {""prediction"": ""BIG"", ""confidence"": 54, ""score"": 54}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.289473684210535, ""score"": 64.28954293628811}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 51.4, ""score"": 51.4}}"
20260617100010652,BIG,WIN,60.0,BIG,8,ensemble,1781693465,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 36.3}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50, ""score"": 50}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 52.980132450331126, ""score"": 64.16139642998115}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 56.1, ""score"": 56.1}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 75, ""patternType"": ""trend_down"", ""patternConfidence"": 75, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010651,SMALL,WIN,92.0,SMALL,4,ensemble,1781693400,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 49.0, ""score"": 39.0}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.02013422818792, ""score"": 65.4000390372806}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.7, ""score"": 50.7}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010650,SMALL,LOSS,92.0,BIG,8,ensemble,1781693346,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 49.0, ""score"": 39.0}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 56, ""score"": 56}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.02013422818792, ""score"": 65.4000390372806}, ""ml"": {""prediction"": ""SMALL"", ""confidence"": 50.7, ""score"": 50.7}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 95, ""patternType"": ""streak"", ""patternConfidence"": 95, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
20260617100010649,BIG,LOSS,92.0,SMALL,3,ensemble,1781693289,0,,"{""streakMomentum"": {""prediction"": ""SMALL"", ""confidence"": 85, ""score"": 85}, ""markov2"": {""prediction"": ""SMALL"", ""confidence"": 50.0, ""score"": 41.3}, ""deepHistory"": {""prediction"": ""BIG"", ""confidence"": 53.37837837837838, ""score"": 65.04083272461652}, ""ml"": {""prediction"": ""BIG"", ""confidence"": 50.9, ""score"": 50.9}, ""autolearn"": {""prediction"": ""SMALL"", ""confidence"": 90, ""patternType"": ""streak"", ""patternConfidence"": 90, ""historicalMatched"": false, ""historicalAccuracy"": 0}}"
